,TARGET(PRICE_IN_LACS)
2067,98.721
2068,25.975
2069,84.47266667
2070,56.104
2071,70.154
2072,103.517
2073,33.388
2074,50.594
2075,43.997
2076,53.216
2077,40.17
2078,123.11
2079,85.364
2080,74.831
2081,102.5
2082,46.257
2083,99.37
2084,60.686
2085,21.593
2086,28.959
2087,444.7
2088,236.5
2089,87.545
2090,48.309
2091,108.7
2092,65.094
2093,116.36
2094,66.328
2095,94.672
2096,44.73603788
2097,25.54816667
2098,95.387
2099,58.324
2100,53.647
2101,99.642
2102,34.38833333
2103,95.31
2104,127.025
2105,76.78
2106,62.649
2107,38.815
2108,43.915
2109,16.84
2110,144.41
2111,168.52
2112,23.72015152
2113,47.94
2114,49.871
2115,28.394
2116,39.754
2117,70.881
2118,66.999
2119,41.414
2120,24.67
2121,105.409
2122,19.458
2123,109.14
2124,135.41
2125,95.51
2126,44.47487879
2127,25.919
2128,65.76346869
2129,40.51
2130,32.41141667
2131,33.307
2132,46.706
2133,42.791
2134,23.771
2135,33.17966667
2136,147.33
2137,12.77
2138,221.9
2139,45.926
2140,45.354
2141,620.4
2142,46.996
2143,107.01
2144,49.466
2145,78.431
2146,43.938
2147,28.594
2148,23.025
2149,40.438
2150,67.31625
2151,80.59
2152,46.943
2153,135.1895062
2154,35.0175
2155,46.78
2156,21.3
2157,63.48871429
2158,70.71
2159,80.8525
2160,113.364
2161,22.655
2162,57.233
2163,70.27
2164,147.33
2165,30.075
2166,36.153
2167,125.65
2168,19.91029942
2169,91.56
2170,43.544
2171,87.97
2172,111.42
2173,274
2174,63.758
2175,93.3
2176,64.868
2177,121.6881905
2178,54.95
2179,63.0994
2180,21.965
2181,79.284
2182,33.579
2183,40.706
2184,54.986
2185,26.353
2186,29.217
2187,21.779
2188,43.604
2189,39.676
2190,106.985
2191,139.3
2192,62.137
2193,36.402
2194,19.23
2195,44.555
2196,41.164
2197,26.39983184
2198,54.845
2199,49.1345
2200,15.801
2201,47.109
2202,81.78
2203,55.225
2204,26.39983184
2205,166.9
2206,311.06
2207,35.906
2208,128.495
2209,60.71533333
2210,53.927
2211,70.827
2212,22.66
2213,51.655
2214,61.884
2215,27.764
2216,54.54
2217,135.58
2218,115.674
2219,208.5
2220,27.928
2221,284.03
2222,196.09
2223,93.514
2224,48.517
2225,101.38
2226,58.066
2227,166.45
2228,78.442
2229,40.18666667
2230,35.715
2231,66.568
2232,39.794
2233,34.10166667
2234,36.88
2235,72.002
2236,95.69
2237,68.198
2238,30.374
2239,53.324
2240,57.251
2241,75.79
2242,98.075
2243,79.162
2244,43.592
2245,21.67
2246,128.52
2247,52.029
2248,238.06
2249,39.389
2250,78.199
2251,39.355
2252,1504.228571
2253,82.082
2254,63.96
2255,73.2362
2256,97.67
2257,37.9235
2258,92.075
2259,113.97
2260,123.7
2261,23.216
2262,44.218
2263,57.332
2264,46.43686667
2265,27.86153605
2266,61.693
2267,164.15
2268,38.59
2269,75.18
2270,42.38233333
2271,177.55
2272,53.875
2273,28.854
2274,84.198
2275,28.652
2276,44.75546234
2277,40.8
2278,96.724
2279,402
2280,84.47266667
2281,40.8105
2282,54.34
2283,49.858
2284,42.7032
2285,34.381
2286,253.223
2287,60.98071429
2288,92.778
2289,49.094
2290,47.55
2291,90.24
2292,198.99
2293,112.544
2294,27.718
2295,88.529
2296,180.55
2297,126.59
2298,28.218
2299,69.4098
2300,68.95447382
2301,27.195
2302,120.29
2303,67.3416
2304,107.7327183
2305,57.809
2306,445.475
2307,611.5
2308,52.44
2309,88.33
2310,222.427
2311,22.224
2312,46.84014286
2313,68.841
2314,93.913
2315,64.04
2316,39.31313095
2317,101.95
2318,62.5667
2319,43.921
2320,147.3
2321,63.47027619
2322,65.074
2323,166.68
2324,185.9
2325,80.73758333
2326,34.17666667
2327,37.726
2328,33.391
2329,76.523
2330,54.381
2331,78.725
2332,17.302
2333,756.8
2334,99.475
2335,23.198
2336,32.379
2337,343.1
2338,63.272
2339,219.3
2340,36.5825
2341,20.997
2342,75.16
2343,41.308
2344,64.156
2345,92.247
2346,46.36733333
2347,52.183
2348,65.25
2349,24.549
2350,263.5
2351,51.951
2352,333
2353,56.454
2354,207.025
2355,48.44883333
2356,45.581
2357,57.6
2358,48.49
2359,40.976
2360,29.994
2361,24.92
2362,126.6
2363,62.968
2364,144.257
2365,245.267
2366,85.149
2367,84.47266667
2368,17.959
2369,66.01
2370,153.6494286
2371,88.237
2372,242.75
2373,80.64266667
2374,19.60016667
2375,87.479
2376,42.3794
2377,306.319
2378,30.64566667
2379,78.71
2380,27.423
2381,43.8955
2382,184.7
2383,36.831
2384,88.678
2385,161.7
2386,20.56348016
2387,30.4575
2388,26.90345
2389,34.76
2390,62.748
2391,66.119
2392,14.96
2393,53.588
2394,85.89
2395,85.405
2396,16.147
2397,45.222
2398,112.6386667
2399,113.281
2400,94.373
2401,96.48
2402,123.524697
2403,86.95
2404,29.448
2405,224.713
2406,130.677
2407,59.59833333
2408,65.18327619
2409,135.04
2410,27.617
2411,48.252
2412,33.8
2413,236.5
2414,125.11
2415,45.663
2416,30.333
2417,80.3
2418,98.25
2419,42.491
2420,101.79
2421,457.4
2422,48.484
2423,76.51
2424,95.008
2425,14.504
2426,25.70833333
2427,21.671
2428,25.698
2429,44.695
2430,84.837
2431,65.5596
2432,119.72
2433,71.11
2434,70.915
2435,19.11333333
2436,28.975
2437,106.85
2438,21.38
2439,49.139
2440,19.907
2441,42.3440123
2442,25.44211905
2443,48.895
2444,171.8
2445,28.221
2446,233.7
2447,65.79
2448,37.415
2449,107.094
2450,69.545
2451,96.43
2452,61.993
2453,54.11
2454,85.587
2455,91.93
2456,49.50422242
2457,25.388
2458,178.852
2459,30.729
2460,23.42097222
2461,93.05
2462,302.17
2463,62.5464
2464,43.664
2465,109.015
2466,77.775
2467,135.77
2468,501.3
2469,57.905
2470,32.388
2471,51.86228571
2472,312.458
2473,62.538
2474,76.594
2475,35.787
2476,48.961
2477,44.06333333
2478,175.09
2479,92.08733333
2480,175.9
2481,84.811
2482,36.958
2483,39.059
2484,91.391
2485,53.65
2486,85.524
2487,30.641
2488,42.38633333
2489,267.8
2490,52.25666667
2491,115.73
2492,57.594
2493,53.842
2494,26.443
2495,42.75166667
2496,78.62
2497,105.7083333
2498,110.0516667
2499,73.475
2500,36.542
2501,45.7945
2502,19.893
2503,50.141
2504,77.372
2505,84.945
2506,28.646
2507,68.5338
2508,30.12731667
2509,47.704
2510,48.524
2511,103.202
2512,43.734
2513,19.85385238
2514,70.904
2515,110.9
2516,98.075
2517,58.652
2518,25.78
2519,31.994
2520,94.953
2521,42.639
2522,50.142
2523,140.445
2524,48.961
2525,27.547
2526,28.571
2527,203.045
2528,36.54
2529,298.9
2530,44.272
2531,179.14
2532,40.532
2533,83.572
2534,64.991
2535,43.2561
2536,60.007
2537,560.4
2538,63.992
2539,92.97983333
2540,25.091
2541,46.879
2542,45.63
2543,79.24066667
2544,49.75
2545,49.547
2546,60.407
2547,40.7
2548,49.214
2549,43.51
2550,19.992
2551,116.913
2552,9.7355
2553,103.965
2554,58.415
2555,29.317
2556,45.001
2557,53.539
2558,50.761
2559,40.14665644
2560,50.38
2561,38.309
2562,45.77666667
2563,81.888
2564,31.89991667
2565,154.025
2566,195.39
2567,65.425
2568,34.9
2569,79.61
2570,69.762
2571,147.095
2572,70.768
2573,88.562
2574,18.614
2575,23.802
2576,53.872
2577,51.8805
2578,36.0511
2579,204.456
2580,62.2
2581,53.895
2582,503.7
2583,65.711
2584,121.997
2585,105.208
2586,192.4
2587,73.45
2588,113.315
2589,118.44
2590,60.10888225
2591,162.7
2592,15.729
2593,202.94
2594,48.203
2595,62.065
2596,81.622
2597,47.118
2598,156.2
2599,231.9
2600,55.694
2601,33.359
2602,20.915
2603,72.323
2604,114.858
2605,17.614
2606,98.766
2607,265.6
2608,49.81
2609,61.741
2610,82.97666667
2611,58.376
2612,98.58
2613,73.51733333
2614,74.701
2615,79.701
2616,42.19033333
2617,34.175
2618,144.8
2619,25.407
2620,147.3
2621,15.927
2622,67.758
2623,83.51
2624,34.519
2625,39.8411
2626,210.7
2627,25.4655
2628,44.668
2629,219.3
2630,363.06
2631,48.39
2632,50.829
2633,148.8
2634,249.5
2635,99.322
2636,93.369
2637,33.085
2638,112.6851667
2639,385
2640,56.129
2641,31.043
2642,40.42871429
2643,174.3
2644,56.186
2645,42.24833333
2646,75.555
2647,75.803
2648,23.27
2649,38.15
2650,91.571
2651,96.513
2652,116.71
2653,58.378
2654,80.86
2655,135.16
2656,31.209
2657,52.27
2658,58.032
2659,61.096
2660,35.79042857
2661,39.83
2662,53.157
2663,44.92
2664,58.177
2665,89.29
2666,82.58
2667,49.5
2668,101.2
2669,93.512
2670,48.541
2671,64.098
2672,26.39983184
2673,144.3
2674,42.043
2675,58.333
2676,114.248
2677,84.75
2678,91.36
2679,76.067
2680,17.479
2681,32.612
2682,167.527
2683,111.806
2684,50.0045
2685,290.19
2686,52.474
2687,54.48
2688,216.75
2689,38.141
2690,64.623
2691,79.88
2692,94.447
2693,51.945
2694,63.156
2695,42.928
2696,211.5
2697,53.327
2698,52.167
2699,80.63
2700,68.794
2701,94.939
2702,47.431
2703,72.976
2704,96.43
2705,63.383
2706,131.081
2707,72.839
2708,101.357
2709,81.156
2710,24.665
2711,35.843
2712,58.979
2713,45.08668651
2714,66.879
2715,73.06
2716,101.7
2717,169.958
2718,54.691
2719,88.79575
2720,28.4445
2721,53.664
2722,54.814
2723,77.956
2724,106.96
2725,308.239
2726,149.646
2727,27.7165
2728,137.163
2729,31.51033333
2730,105.9939991
2731,21.22
2732,260.52
2733,98.78
2734,113.404
2735,54.792
2736,57.681
2737,41.22
2738,47.34894278
2739,77.852
2740,37.28
2741,19.11333333
2742,59.65
2743,31.685
2744,224.2
2745,39.8545
2746,30.093
2747,126.0673735
2748,123.7
2749,75.767
2750,73.01
2751,55.912
2752,37.312
2753,30.072
2754,21.941
2755,246.9
2756,43.81564286
2757,163.5
2758,76.939
2759,183.3
2760,38.93652381
2761,176.16
2762,64.83
2763,17.619
2764,47.31333333
2765,77.155
2766,116.604
2767,24.736
2768,19.995
2769,36.788
2770,151.59
2771,125.815
2772,60.707
2773,37.655
2774,27.9
2775,39.1166
2776,400.6
2777,74.119
2778,254.464
2779,160.68
2780,60.31
2781,32.712
2782,136.32
2783,75.2
2784,38.749
2785,10.71738095
2786,43.25842208
2787,415.9
2788,50.97666667
2789,182.9
2790,101.034
2791,95.275
2792,51.304
2793,43.246
2794,43.981
2795,65.7
2796,143
2797,40.444
2798,55.11
2799,47.13
2800,38.22092857
2801,81.747
2802,148.035
2803,44.197
2804,171.45
2805,19.095
2806,15.843
2807,49.046
2808,58.51064286
2809,38.015
2810,240.1
2811,32.728
2812,33.858
2813,34.657
2814,92.635
2815,78.636
2816,52.977
2817,66.318
2818,136.3
2819,14.73866667
2820,73.668
2821,61.455
2822,44.517
2823,37.358
2824,56.1105
2825,108.107
2826,89.325
2827,112.39
2828,44.82719048
2829,52.05940673
2830,134.3416667
2831,40.6
2832,511
2833,144.355
2834,64.735
2835,80.516
2836,41.308
2837,80.881
2838,31.799
2839,55.116
2840,38.419
2841,52.359
2842,107.3
2843,54.793
2844,25.011
2845,40.884
2846,85.32
2847,29.06
2848,153.369
2849,56.259
2850,47.821
2851,24.715
2852,109.9
2853,92.54
2854,214.1
2855,221.6
2856,39.466
2857,183.8142381
2858,35.03533333
2859,43.898
2860,27.13
2861,53.764
2862,140.276
2863,51.507
2864,39.37
2865,315
2866,55.901
2867,46.621
2868,31.608
2869,59.72
2870,69.944
2871,93.36
2872,355.6
2873,135.127
2874,42.3451
2875,52.157
2876,172.982
2877,46.95701111
2878,129.6
2879,81.41
2880,48.32
2881,93.88
2882,90.901
2883,68.013
2884,210.121
2885,192.4
2886,25.124
2887,158.7826667
2888,24.14
2889,82.31
2890,851.3708333
2891,66.934
2892,22.835
2893,887.1
2894,38.419
2895,102.684
2896,115.379
2897,37.412
2898,188.4
2899,166.91
2900,31.557
2901,55.482
2902,31.66757143
2903,32.96
2904,91.103
2905,80.699
2906,58.465
2907,189.668
2908,32.655
2909,46.415
2910,108.768
2911,23.214
2912,52.086
2913,23.0922381
2914,48.41
2915,52.887
2916,138.9
2917,974.6
2918,47.626
2919,58.876
2920,50.447
2921,21.962
2922,61.48985714
2923,326.9
2924,59.6
2925,29.446
2926,40.82766667
2927,116.36
2928,19.60016667
2929,101.357
2930,30.3835
2931,61.8214
2932,46.703
2933,120.12
2934,149.04
2935,90.5
2936,25.22388889
2937,57.128
2938,116.6
2939,20.633
2940,110.8
2941,148.77
2942,77.73
2943,92.354
2944,48.222
2945,27.19
2946,92.13
2947,74.834
2948,77.63
2949,74.129
2950,29.519
2951,61.362
2952,74.737
2953,34.719
2954,151.785
2955,86.58265693
2956,84.39
2957,46.843
2958,74.706
2959,82.883
2960,31.564
2961,49.1105
2962,62.91
2963,29.73166667
2964,160.9086685
2965,27.513
2966,91.639
2967,27.995
2968,91.76
2969,117.799
2970,112.23
2971,492.7
2972,57.13
2973,189.96
2974,143.946
2975,67.95635714
2976,72.689
2977,366.6
2978,37.309
2979,70.895
2980,36.067
2981,64.1
2982,84.067
2983,25.392
2984,61.707
2985,74.918
2986,134.903
2987,45.493
2988,49.1
2989,61.6935
2990,20.25133333
2991,74.844
2992,49.37433333
2993,130.358
2994,37.989
2995,93.20483333
2996,33.003
2997,34.882
2998,30.76916667
2999,75.227
3000,34.402
3001,57.319
3002,38.908
3003,55.59
3004,43.42740873
3005,36.253
3006,68.315
3007,88.67
3008,57.5165252
3009,160.25
3010,240.9
3011,152.73
3012,60.337
3013,37.336
3014,44.75546234
3015,35.359
3016,54.792
3017,34.80066667
3018,85.234
3019,24.123
3020,130.61
3021,18.979
3022,84.973
3023,26.025
3024,59.29
3025,42.4844
3026,98.6
3027,19.76075
3028,42.86233333
3029,249.139
3030,74.461
3031,112.935
3032,36.9387
3033,51.90760137
3034,36.503
3035,86.042
3036,47.564
3037,159.699
3038,77.309
3039,46.819
3040,43.49
3041,78.486
3042,42.479
3043,44.494
3044,38.17
3045,281.6
3046,32.5
3047,35.2045
3048,45.64864286
3049,38.9
3050,113.064
3051,75.026
3052,38.34228571
3053,17.99066667
3054,58.612
3055,186.18
3056,29.212
3057,23.068
3058,50.569
3059,523.5
3060,103.76
3061,92.5
3062,36.257
3063,35.769
3064,39.405
3065,237.91
3066,68.92
3067,92.873
3068,23.025
3069,69.015
3070,65.71
3071,29.23
3072,40.20069252
3073,333.56
3074,37.53
3075,98.228
3076,67.766
3077,30.54259524
3078,77.3873
3079,109.46
3080,149.69
3081,55.15
3082,51.462
3083,435.37
3084,24.98233333
3085,147.2
3086,172.24
3087,49.755
3088,131.14
3089,57.32
3090,97.15
3091,71.08
3092,77.357
3093,57.67
3094,27.845
3095,16.4113
3096,31.776
3097,136.141
3098,68.65966667
3099,25.295
3100,76.168
3101,346.1
3102,104.65
3103,108.922
3104,14.356
3105,68.524
3106,35.887
3107,48.60545238
3108,76.5475
3109,38.7465
3110,95.511
3111,21.367
3112,74.80558333
3113,30.701
3114,52.39041667
3115,36.6861
3116,23.326
3117,32.15642857
3118,35.179
3119,783
3120,32.134
3121,71.80785714
3122,71.926
3123,50.447
3124,25.616
3125,116.115
3126,171.5
3127,135.1895062
3128,28.20988095
3129,81.54
3130,33.206
3131,57.443
3132,72.506
3133,214.94
3134,92.528
3135,122.6463333
3136,119.7120952
3137,88.073
3138,32.95942857
3139,629.7
3140,16.294
3141,45.005
3142,119.645
3143,41.08333333
3144,115.896
3145,31.407
3146,45.391
3147,129.21
3148,87.865
3149,80.96
3150,56.529
3151,35.358
3152,105.89
3153,83.1
3154,72.17366667
3155,25.225
3156,64.63
3157,27.37
3158,196.74
3159,106.55
3160,44.285
3161,20.9635
3162,62.316
3163,160.56
3164,128.361
3165,37.416
3166,73.825
3167,58.47533333
3168,99.76184127
3169,56.751
3170,52.715
3171,112.388
3172,46.87166667
3173,45.37
3174,26.122
3175,76.19055
3176,27.466
3177,282.2986667
3178,112
3179,94.394
3180,70.16
3181,39.162
3182,141.398
3183,97.406
3184,56.87
3185,96.65
3186,35.105
3187,51.12
3188,21.2
3189,36.711
3190,94.4890974
3191,38.055
3192,47.851
3193,20.45483333
3194,73.661
3195,16.16738095
3196,63.199
3197,94.77182973
3198,60.755
3199,37.913
3200,65.187
3201,44.14
3202,95.231
3203,31.46641667
3204,44.30125
3205,36.356
3206,82.22
3207,45.865
3208,89.714
3209,51.16733333
3210,34.085
3211,70.56
3212,112.596
3213,187.7371429
3214,76.8333417
3215,80.5397619
3216,56.193
3217,65.695
3218,124.422
3219,108.632
3220,117.003
3221,64.616
3222,68.593
3223,86.567
3224,89.233
3225,19.289
3226,81.635
3227,38.406
3228,243.02
3229,99.509
3230,23.626
3231,56.368
3232,58.791
3233,51.454
3234,161.637
3235,129.6
3236,88.35333333
3237,44.023
3238,40.027
3239,19.707
3240,55.98
3241,34.18
3242,31.524
3243,43.553
3244,25.169
3245,69.77
3246,16.545
3247,76.7
3248,186.3
3249,146.955
3250,194.9
3251,68.199
3252,48.274
3253,264.1
3254,81.619
3255,43.752
3256,66.264
3257,51.974
3258,78.85
3259,56.99983333
3260,35.359
3261,52.828
3262,36.702
3263,162.72
3264,46.85165215
3265,55.7356
3266,302.9
3267,88.43116667
3268,54.037
3269,50.265
3270,21.987
3271,140.345
3272,39.606
3273,77.44
3274,490.3
3275,208.159
3276,34.227
3277,121.83
3278,75.922
3279,26.711
3280,53.2932
3281,194
3282,36.522
3283,83.676
3284,48.28
3285,56.24585714
3286,80.909
3287,32.513
3288,17.478
3289,67.351
3290,149.46
3291,31.772
3292,27.835
3293,84.043
3294,36.711
3295,72.389
3296,27.66859524
3297,130.557
3298,24.676
3299,40.66
3300,62.707
3301,54.607
3302,28.71990152
3303,66.506
3304,32.43
3305,236.5
3306,58.972
3307,30.2855
3308,127
3309,60.22166667
3310,96.57
3311,23.859
3312,49.189
3313,30.021
3314,27.44731818
3315,77.535
3316,55.519
3317,26.50933333
3318,38.198
3319,288
3320,54.797
3321,67.385
3322,37.6485
3323,48.485
3324,78.434
3325,42.919
3326,180.3
3327,59.46857143
3328,68.573
3329,21.096
3330,106.184
3331,79.9
3332,55.184
3333,24.1
3334,51.199
3335,58.186
3336,129.3475
3337,19.922
3338,102.62
3339,50.581
3340,66.35
3341,51.66016667
3342,40.334
3343,36.054
3344,95.272
3345,32.16
3346,34.693
3347,40.144
3348,303.2
3349,52.311
3350,104.5
3351,23.819
3352,33.857
3353,51.399
3354,13.47933333
3355,177.934
3356,19.404
3357,47.244
3358,26.517
3359,39.821
3360,88.85
3361,39.803
3362,103.893
3363,487.6
3364,111.94
3365,33.27
3366,107.801
3367,17.998
3368,51.17
3369,107.41
3370,26.886
3371,27.75033333
3372,120.185
3373,64.019
3374,30.3395
3375,38.91
3376,21.394
3377,24.84
3378,17.581
3379,62.393
3380,182.4
3381,40.734
3382,79.34
3383,33.74033333
3384,100.9183333
3385,534.71
3386,47.34894278
3387,94.7
3388,36.129
3389,93.96333333
3390,111.1023333
3391,203.1
3392,324.32975
3393,530.8
3394,135.737
3395,27.77716667
3396,155.804
3397,82.606
3398,18.6505
3399,144.67
3400,102.567
3401,70.468
3402,28.09040476
3403,51.216
3404,185.5
3405,40.377
3406,237.1702857
3407,62.931
3408,342.3
3409,28.665
3410,55.795
3411,64.269
3412,14.365
3413,49.321
3414,30.74
3415,65.777
3416,90.74
3417,94.28
3418,102.96
3419,45.975
3420,186.8
3421,671.8
3422,101.514
3423,52.04
3424,11.483
3425,150.9
3426,25.765
3427,40.36775
3428,38.304
3429,46.318
3430,33.73198846
3431,35.303
3432,79.93
3433,32.21
3434,62.204
3435,63.503
3436,74.29
3437,24.885
3438,58.582
3439,93.809
3440,110.93
3441,29.37
3442,31.252
3443,41.27271905
3444,24.91
3445,28.664
3446,88.405
3447,42.13
3448,41.65933333
3449,45.96608333
3450,139.906
3451,88.38
3452,49.543
3453,226.1828571
3454,48.308
3455,89.75
3456,56.12
3457,69.075
3458,53.159
3459,39.867
3460,110.94
3461,35.287
3462,27.19065152
3463,89.21
3464,49.789
3465,34.505
3466,52.02
3467,52.378
3468,245.267
3469,68.105
3470,61.467
3471,29.559
3472,27.91398485
3473,32.795
3474,32.3075
3475,29.32
3476,34.54
3477,85.349
3478,63.402
3479,74.34966667
3480,53.714
3481,37.58933333
3482,130.525
3483,43.12766667
3484,49.404
3485,39.706
3486,131.1
3487,80.215
3488,175.8
3489,104.77
3490,84.605
3491,35.86070767
3492,45.26804762
3493,182.4
3494,55.86758333
3495,93.14333333
3496,105.117
3497,55.46233333
3498,25.325
3499,100.1
3500,113.0915952
3501,92.965
3502,30.56
3503,60.415
3504,40.86452381
3505,74.484
3506,57.5165252
3507,252.3833333
3508,82.872
3509,81.749
3510,172.14
3511,56.886
3512,96.344
3513,47.583
3514,71.209
3515,107.56
3516,32.79
3517,122.066
3518,18.446
3519,24.3775
3520,76.523
3521,104.333
3522,30.426
3523,17.89733333
3524,295.018
3525,48.839
3526,98.471
3527,18.875
3528,49.164
3529,100.008
3530,141.3
3531,49.127
3532,125.75
3533,104.798
3534,222.5
3535,137.87
3536,90.74
3537,58.557
3538,88.9
3539,28.197
3540,51.897
3541,37.665
3542,83.203
3543,41.711
3544,93.268
3545,115.9833333
3546,68.389
3547,26.468
3548,67.317
3549,128.388
3550,193.6
3551,43.4
3552,38.34228571
3553,56.5445
3554,19.679
3555,54.31566667
3556,16.652
3557,73.649
3558,19.662
3559,28.754
3560,87.09
3561,54.724
3562,74.599
3563,55.73
3564,131.57
3565,63.111
3566,35.801
3567,32.35
3568,54.853
3569,74.127
3570,152.209
3571,143.65
3572,43.68
3573,55.987
3574,37.79
3575,87.915
3576,163.5
3577,26.62
3578,70.962
3579,39.11
3580,175
3581,44.83
3582,70.814
3583,73.15
3584,71.87
3585,53.695
3586,29.559
3587,36.552
3588,27.524
3589,51.923
3590,124.6573833
3591,308.3
3592,53.4
3593,157.37
3594,17.183
3595,157.69
3596,29.833
3597,43.127
3598,73.797
3599,184.6
3600,90.02
3601,43.652
3602,35.811
3603,77.946
3604,58.985
3605,124.1
3606,57.2
3607,203.8
3608,46.065
3609,74.766
3610,96.46
3611,70.94
3612,62.218
3613,47.343
3614,28.714
3615,32.1815
3616,41.991
3617,70.632
3618,17.772
3619,134.07
3620,68.569
3621,66.365
3622,127.72
3623,40.7444
3624,20.3615
3625,28.812
3626,111.64
3627,44.052
3628,42.089
3629,56.771
3630,140.7
3631,129.93
3632,102.455
3633,64.54827778
3634,45.935
3635,104.895
3636,34.565
3637,43.16528571
3638,89.341
3639,201.5843333
3640,25.3775
3641,118.36
3642,47.2837
3643,13.893
3644,307.6
3645,131.045
3646,43.53828571
3647,74.612
3648,125.3
3649,33.457
3650,56.04
3651,34.955
3652,116.044
3653,218.2
3654,24.78413889
3655,39.35458225
3656,40.14665644
3657,62.765
3658,41.208
3659,104.52
3660,81.09066667
3661,76.168
3662,58.345
3663,63.396
3664,50.413
3665,34.606
3666,69.445
3667,63.713
3668,69.49
3669,238.9
3670,42.235
3671,119.0285
3672,26.059
3673,179.6
3674,97.91
3675,45.786
3676,106.299
3677,23.44097222
3678,81.74
3679,182.7
3680,53.923
3681,74.49
3682,44.259
3683,90.674
3684,69.79
3685,66.663
3686,37.375
3687,74.04
3688,62.374
3689,334.6
3690,34.197
3691,122.6463333
3692,185.6
3693,33.14889799
3694,177.99
3695,118.713
3696,85.527
3697,46.097
3698,46.559
3699,144.8
3700,156.7333333
3701,26.042
3702,58.23305952
3703,16.827
3704,37.043
3705,135.737
3706,77.951
3707,106.364
3708,108.08
3709,44.32102118
3710,298.387
3711,259.4
3712,49.38
3713,61.529
3714,62.80833333
3715,59.65
3716,38.333
3717,186.8314286
3718,47.244
3719,126.127
3720,51.285
3721,39.167
3722,94.48
3723,124.33
3724,199.34
3725,43.77
3726,16.263
3727,405.125
3728,53.042
3729,84.5
3730,33.946
3731,47.297
3732,75.895
3733,26.434
3734,87.56
3735,94.95309524
3736,99.14
3737,92.979
3738,54.228
3739,14.07766667
3740,184.8
3741,21.836
3742,134.553
3743,209.94
3744,76.431
3745,25.9995
3746,23.417
3747,54.501
3748,84.803
3749,74.339
3750,55.174
3751,152.155
3752,133.6251667
3753,82.156
3754,36.378
3755,73.805
3756,93.205
3757,32.29
3758,58.524
3759,211.82
3760,40.155
3761,39.778
3762,80.519
3763,183.0464286
3764,86.701
3765,289.2
3766,55.531
3767,74.918
3768,111.612
3769,34.424
3770,77.85566667
3771,25.635
3772,111.716
3773,87.4
3774,19.85385238
3775,55.05
3776,60.716
3777,72.423
3778,39.08633333
3779,79.72
3780,130.6216667
3781,65.462
3782,56.68933333
3783,17.465
3784,90.44
3785,28.871
3786,44.32
3787,129.33
3788,55.66333333
3789,36.788
3790,73.26666667
3791,79.63
3792,31.295
3793,91.656
3794,67.681
3795,31.764
3796,48.849
3797,34.47
3798,156.642
3799,34.496
3800,63.385
3801,19.923
3802,44.497
3803,33.685
3804,279.9583333
3805,148.16
3806,407.67
3807,68.794
3808,53.567
3809,43.33337013
3810,52.845
3811,69.703
3812,58.182
3813,169.25
3814,106.68
3815,17.305
3816,33.14889799
3817,110.806
3818,57.56
3819,70.632
3820,145.93
3821,38.063
3822,16.248
3823,35.544
3824,63.625
3825,146.75
3826,31.12
3827,100.482
3828,69.605
3829,26.63952381
3830,17.15533333
3831,47.403
3832,45.069
3833,65.119
3834,57.821
3835,110.778
3836,25.47233333
3837,38.34228571
3838,46.793
3839,81.34
3840,68.89933333
3841,87.56
3842,45.935
3843,26.894
3844,77.28913333
3845,107.6033333
3846,61.81
3847,42.715
3848,43.92
3849,26.797
3850,83.55
3851,90.519
3852,100.541
3853,189.5
3854,97.457
3855,59.87
3856,33.196
3857,36.703
3858,72.7732
3859,25.445
3860,102.107
3861,154.05
3862,159.96
3863,33.79216667
3864,104.9
3865,52.872
3866,18.226
3867,96.638
3868,36.522
3869,77.942
3870,45.334
3871,51.006
3872,47.505
3873,99.44
3874,61.717
3875,37.898
3876,56.901
3877,92.167
3878,18.467
3879,58.2
3880,37.79
3881,27.401
3882,61.576
3883,46.565
3884,41.71360065
3885,32.201
3886,48.654
3887,48.81833333
3888,94.654
3889,23.975
3890,70.8889794
3891,36.684
3892,189.652
3893,26.747
3894,39.11
3895,28.275
3896,45.4355
3897,61.172
3898,43.78
3899,42.56470455
3900,382.75
3901,30.97
3902,63.722
3903,58.929
3904,61.747
3905,17.823
3906,63.628
3907,75.49
3908,35.09066667
3909,25.622
3910,40.83
3911,74.704
3912,67.595
3913,201.12
3914,24.608
3915,57.76
3916,36.59802381
3917,46.572
3918,88.65795238
3919,130.775
3920,16.028
3921,56.401
3922,101.432
3923,69.10166667
3924,229.14
3925,119.253
3926,100.213
3927,100.738
3928,58.2
3929,39.4
3930,79.6226
3931,33.46
3932,44.30125
3933,50.75
3934,30.014
3935,83.743
3936,49.15
3937,237
3938,26.925
3939,46.3381
3940,56.127
3941,201.9
3942,78.066
3943,31.28242857
3944,51.054
3945,28.11
3946,58.651
3947,170.8
3948,76.389
3949,49.518
3950,29.11
3951,332.5
3952,56.85
3953,32.803
3954,80.055
3955,35.95457143
3956,21.938
3957,140.72
3958,160.9086685
3959,35.766
3960,173.607
3961,25.6289623
3962,59.998
3963,42.419
3964,48.777
3965,37.412
3966,64.97354762
3967,21.3
3968,47.15
3969,34.103
3970,57.814
3971,32.443
3972,22.30742857
3973,62.44
3974,83.05
3975,58.19708333
3976,90.25
3977,157.74
3978,104.708
3979,55.9699881
3980,24.941
3981,51.17711111
3982,70.09366667
3983,81.767
3984,61.884
